code_module,code_presentation,gender,region,num_of_prev_attempts,studied_credits,disability,date_registration,date_unregistration,sum_click,average_score,final_result
4,0,1,2,1,142,0,-28.222175877995827,27.761924623716073,109.0,0.0,0
1,3,0,3,0,120,0,-52.56008079851244,69.65772840090906,17.439919201487562,0.0,0
4,0,0,7,0,90,0,-25.910578972528402,31.953400031869307,87.78589470329547,0.0,0
2,1,1,6,0,60,0,-25.0,160.31903117876732,1108.085812927396,78.02126874525115,0
1,2,0,10,0,120,0,-73.62983917722593,-9.944758765838904,0.0,0.0,0
2,2,1,4,0,119,0,-17.072525548362595,176.8778517080209,2129.011451402373,45.43422542744353,0
3,2,1,2,0,60,0,-71.63666103519677,155.5016356935822,84.36333896480323,54.13829672877894,0
3,2,0,8,0,65,0,-94.31751160997848,105.99720793117267,1889.8384521261835,80.1662013218621,0
2,2,1,9,0,30,0,-145.7235879515417,5.105648193833163,1.0341527709250253,0.0,0
2,2,0,0,0,90,0,-30.94219832017487,-4.991742617167839,11.074316445489451,0.0,0
4,3,0,12,0,120,0,-45.0,12.0,0.9273291283899837,0.0,0
1,1,1,6,0,60,0,-31.462468071708763,152.8458439760971,311.6916879521942,0.9229219880485393,0
2,2,1,7,0,139,0,-55.661755551999605,33.34038009266668,2758.9767240773335,79.31797173055382,0
3,2,1,0,0,150,0,-36.594957256524154,125.80168091449195,360.8705888004812,28.58879710611388,0
4,1,1,0,0,120,0,-29.0,181.7496338050514,186.21552986879132,77.30587664010835,0
4,2,1,8,0,60,0,-44.63962218006965,-15.360377819930347,0.6396221800696524,0.0,0
5,1,1,9,0,117,0,-193.0551621988094,68.30160272591262,110.58896756023812,65.9724189005953,0
1,1,0,2,0,210,0,-51.47368941748222,-9.526310582517779,5.078981213634439,0.0,0
2,1,0,9,0,132,0,-53.0,162.65048583032987,234.67475708483505,65.69033776775315,0
5,0,1,8,0,120,0,-94.03699493224337,95.18554307593135,1577.2219695934602,82.74065653115342,0
3,0,0,4,0,118,0,-194.7350588017577,-3.5783529339192297,6.3252549104275655,0.0,0
1,2,0,7,0,60,0,-63.13789482318969,-33.0,0.0,0.0,0
2,2,0,7,0,65,0,-155.54853496844166,10.45916824271961,1061.955316637139,66.79072289593807,0
4,1,0,2,0,30,0,-183.34537107780892,-95.0,0.0,0.0,0
4,0,0,8,0,60,0,-102.30345783545926,26.291931717261733,13.708068282738267,0.0,0
1,3,0,8,0,60,0,-121.95230564267624,-10.952305642676242,0.0,0.0,0
1,2,0,1,0,158,0,-47.503093103446595,2.5030931034465937,1.383506034478133,0.0,0
2,1,0,0,0,120,0,-39.999246401773675,-6.9994348013302545,24.99811600443418,0.0,0
3,0,1,8,0,60,0,-74.61837859288015,164.40583825611628,1371.8888646181879,89.792270267589,0
1,0,0,9,0,60,0,-21.23615019882387,75.50783448683843,202.84639081139738,67.40717675353541,0
2,1,0,5,0,60,0,-34.0720464539955,31.861491289875843,142.48198838650111,0.0,0
1,2,0,4,0,120,0,-118.59904425614734,151.98806842431725,213.90692153169405,81.2076358025043,0
5,3,1,3,0,60,0,-72.0,12.0,152.5654925411952,0.0,0
3,2,0,11,0,120,0,-128.35575643999871,11.613453863999236,5.128848712000255,0.0,0
3,2,0,6,0,60,0,-14.953133551192312,135.76566775596157,1839.3658946804583,82.40606592229351,0
3,2,1,5,0,120,0,-146.0470865831853,4.011771645796321,184.83766926654823,0.0,0
2,2,0,3,0,60,0,-32.74884075724022,217.9162802524134,481.56278981068994,79.28996288312443,0
3,2,0,11,0,120,0,-24.945999733164356,12.21600106734258,60.09000044472607,0.0,0
2,1,0,1,0,60,0,-32.0,0.0,3.0,0.0,0
4,0,0,0,0,298,0,-45.619549774728185,136.54350032181688,201.58689916327612,72.48367469427396,0
2,0,0,7,0,120,0,-44.76370387494759,75.50634883939803,475.1350263571728,66.1494934668699,0
2,3,0,10,0,63,0,-117.3038351767368,226.09785451578213,2208.058895026149,87.07801009081018,0
3,0,1,5,0,90,0,-59.446078200281754,57.0,0.29231167366938127,0.0,0
5,0,1,7,0,120,0,-63.891105291568344,47.02722367710791,109.29946044818706,0.0,0
3,1,1,9,0,120,0,-158.48032077833741,9.521882845000285,5999.045969313338,89.3432647618037,0
2,2,1,6,0,180,0,-47.804107749242775,8.1184848715925,375.28699212739787,7.69246912638824,0
4,1,1,5,0,72,0,-165.38479816296473,100.89951456102915,455.83946090950076,59.284312723993864,0
0,2,1,3,0,60,0,-72.76338301238816,32.34582482804808,177.09100653369686,0.0,0
4,2,1,4,0,60,0,-39.02924402197176,58.7865550274647,557.7865550274647,67.30117703845059,0
2,1,1,1,0,60,0,-45.11836961365865,178.05304309073077,711.0530430907307,64.16945209665138,0
2,1,0,11,0,60,0,-24.628238110463283,22.23057133722031,49.60233322675703,0.0,0
3,1,1,3,0,90,0,-74.67324113238445,-9.06535177352311,0.0,0.0,0
3,3,0,3,0,60,0,-23.729821788180562,12.0,1.7298217881805624,0.0,0
1,1,0,4,0,60,0,-47.2492110398628,44.19747532756095,30.802524672439052,69.89968441594512,0
5,1,0,3,0,36,0,-168.2766477432496,94.6651476963841,229.5971249882836,85.87377273153322,0
1,1,0,4,0,120,0,-149.60123613255837,-0.4809889060467025,9.759505546976648,0.0,0
1,2,0,0,0,61,0,-162.61506841979033,74.95677309745165,234.29847777511296,97.94977193403219,0
0,1,0,0,0,60,0,-171.31057913614438,86.2573160011316,174.4201052974808,65.4201052974808,0
2,3,1,6,0,31,0,-28.830224158043208,143.7232586139856,2454.431798812585,57.24810530563122,0
3,1,1,8,0,90,0,-52.16414610040307,23.55204738233782,269.6120987180652,38.41036525100768,0
2,2,0,4,0,60,0,-16.70297068214112,0.0,18.5808577648824,0.0,0
3,2,1,10,1,120,0,-40.54348731321845,76.82453480808704,1079.9643005860016,67.63197787869451,0
1,0,0,9,0,60,0,-126.51518254023227,100.81664960287225,504.0,57.59392698390709,0
3,1,1,10,0,60,0,-50.05743057356068,142.4155395396096,432.547297011317,57.96706063207314,0
1,2,0,2,0,120,0,-95.19073844127044,-77.65123073545072,0.0,0.0,0
1,2,0,5,0,60,0,-35.0,-8.802383407233018,0.0,0.0,0
4,3,0,4,0,120,1,-153.4514388987442,72.1934738137475,1595.4848404212826,79.42212468454001,0
2,2,0,1,0,127,0,-128.8593237998646,-52.2455210856756,222.1406762001354,46.3156699672972,0
3,0,0,1,0,60,0,-50.75452352565236,-7.490952948695282,15.859167660216745,0.0,0
1,1,0,11,1,69,0,-111.44449585272059,-80.78367984496904,400.4006159108572,76.26122661498968,0
2,2,0,6,0,60,0,-93.83025975961044,29.297970783252175,343.7656818068939,27.7868993369426,0
1,2,0,8,0,180,0,-31.989028358350176,-30.0,0.0,0.0,0
2,1,0,7,0,180,0,-34.63558554433824,-2.6167667988480323,2.869119142034309,0.0,0
2,3,0,3,0,116,0,-108.34554605533759,-0.40179312194003813,7313.740953202744,84.83674129019738,0
5,1,1,10,0,120,0,-155.83815218355193,-37.323695632896154,0.0,0.0,0
2,2,1,2,0,120,0,-138.00890289449634,161.87070917256588,960.3060637588488,61.633742274682305,0
2,3,0,7,0,180,0,-38.27471331886558,5.150191120756283,368.55370479150565,6.278991472640074,0
1,2,0,9,0,60,0,-89.92889329804666,-55.85778659609333,0.0,0.0,0
2,1,0,6,0,85,0,-174.84930052845917,109.31328677270986,2168.31328677271,72.78336654034112,0
1,2,0,8,1,120,0,0.0,-127.92052840596219,0.0,0.0,0
3,3,0,0,0,180,0,-142.68234985971986,-58.85885126252127,0.0,0.0,0
0,2,0,8,0,60,0,-68.95385500321187,227.75692174951823,1257.1784752549784,70.92554315170229,0
4,1,0,5,0,96,0,-63.89887349311343,66.76180241101852,201.77977469862267,63.89887349311343,0
3,2,0,6,0,165,0,-82.95349851593176,21.279117950675836,360.7907433216929,0.0,0
2,2,0,0,0,120,0,-120.63809174183544,-63.73756574909282,0.0,0.0,0
0,2,0,5,0,378,0,-70.61534448129025,-22.646643394717756,14.706713210564484,0.0,0
2,3,1,11,0,89,0,-15.750850583550378,172.31444077154097,365.608251869452,33.333380911115164,0
1,3,0,10,0,60,0,-96.5491093293522,102.31448493679711,87.10813313904634,80.34275753160145,0
1,2,0,10,0,60,0,-81.06468689351513,52.48250485187895,52.41781795836381,75.75610072457599,0
1,0,0,11,0,60,0,-24.911648967441504,57.0,33.69077138604526,0.0,0
1,1,0,5,0,90,0,-179.02514195827726,116.47769720726818,568.6480125841182,63.59026818640682,0
2,3,1,10,0,60,0,-39.91664863160787,12.0,0.0,0.0,0
3,0,1,8,0,96,0,-24.260136426593967,170.5889646814411,303.6846869806115,31.530402908585003,0
2,1,0,6,0,123,0,-149.74736056045975,-54.60782157016749,2039.7320297383055,79.85469145366275,0
1,1,0,7,0,60,0,-79.0,99.21340058264674,133.35566763774457,74.35876559848097,0
1,3,0,1,0,120,0,-22.17485735109791,-8.100190198536122,72.41257132445105,0.0,0
1,1,0,9,0,120,0,-165.569395902732,-22.704078498949233,0.0,0.0,0
3,2,0,10,0,120,0,-122.0,-86.48342207812085,0.0,0.0,0
2,1,1,10,0,169,0,-142.7058191155709,39.68846927238767,5997.464762795987,68.6968754351556,0
3,2,0,11,0,61,0,-25.622700157942695,118.96216640342885,582.9481083201714,74.42216248025716,0
2,0,0,3,0,103,0,-45.75212440688678,170.5619688982783,2546.3285233262914,63.22921558610701,0
5,2,0,6,0,30,0,-23.21119773609464,203.25442943076968,405.35364980591794,91.70907157179495,0
2,3,0,10,0,180,0,-90.75645005059914,-63.19802780588841,0.0,0.0,0
2,2,1,11,0,116,0,-30.440689985722315,80.49924815975267,506.0,62.764263623383926,0
2,2,0,9,0,30,0,-35.60927034652135,116.0535475077763,348.3950803154161,89.77568608840379,0
1,1,0,11,0,120,0,-138.22751544648767,114.50609770190445,426.7658155531845,77.95149586055494,0
3,1,1,7,0,60,0,-32.69149262660238,46.0,166.13249664845563,87.21324966484556,0
2,2,1,3,0,90,0,-60.63709243741216,7.573595137406983,2871.935481392807,84.544319381269,0
5,1,1,3,1,180,1,-124.0,-47.05986536102022,0.0,0.0,0
3,1,1,10,0,62,0,-95.18529370574689,160.56862470497921,952.5558811172407,71.40972124968013,0
4,1,0,10,0,105,0,-59.37944014064733,61.74392580470186,310.271028671891,85.16261720313457,0
5,3,0,6,0,120,0,-105.1292774971565,11.789924067120692,42.14543718430106,0.0,0
1,1,0,1,1,120,0,-75.69665686677646,52.06876837479413,432.03438418739705,82.57936948756176,0
3,1,1,2,0,77,0,-32.25577527707411,48.988241560125125,732.8836629156111,53.84880336743985,0
1,1,0,2,1,56,0,-142.1470795469183,88.31747923444817,13.217039968752987,83.62422041402293,0
5,2,1,2,0,60,0,-120.0233682609709,79.95618451067956,786.9328162497087,81.3002282969579,0
5,2,0,6,0,30,0,-24.119297894965708,-11.159063859954278,0.0,0.0,0
1,2,0,6,0,120,0,-39.50227975029074,107.02035838535609,234.54299652100292,53.30092252460033,0
4,3,0,2,0,120,0,-128.25904131770278,12.0,0.0,0.0,0
4,3,1,2,0,120,0,-28.23885666040193,12.0,0.0,0.0,0
3,2,1,5,1,74,0,-90.5018214355366,190.19823918234368,1695.441104984898,81.77348208873403,0
6,2,0,6,0,30,0,-2.108375429840729,50.089763363528,3.153257111604728,0.0,0
1,1,0,7,0,120,0,-45.37840115466286,58.594630385898775,40.21622923123592,56.83782807657306,0
3,1,0,7,0,148,0,-104.43700760675637,179.62251969572975,815.3045666939456,56.57279509652677,0
1,0,0,7,0,120,0,-42.1815374220559,67.95384355513974,480.6369251558882,70.69743762990684,0
4,0,0,7,0,180,0,-30.132276989257203,34.182914162808046,0.0,0.0,0
3,2,1,5,0,120,0,-131.6285578978437,23.03994317094353,82.94857684086251,0.0,0
1,1,0,6,0,124,0,-165.0913255872896,-71.72693953016834,0.0,0.0,0
2,3,1,7,0,43,0,-120.51970046594566,9.22204493010815,1745.9810973485676,74.64134036637496,0
1,2,0,7,0,60,0,-28.95790396710706,83.33382403759194,212.7293200117475,67.64660005873739,0
2,2,1,4,0,61,0,-149.46559754169633,86.881698229899,2769.406037758076,69.47864222983493,0
1,1,0,1,0,60,0,-24.83331707147301,102.9996097153523,475.83351221379684,70.7917195177127,0
4,0,0,5,1,120,0,-1.3701108468717287,196.46263855858967,133.18505542343587,65.87066960722925,0
5,0,1,2,0,90,0,-36.86036791387615,-21.005643849283274,0.0,0.0,0
1,3,0,4,0,60,0,-29.53714804498415,12.0,167.9257039100317,84.72588548447693,0
3,1,1,5,0,90,0,-36.47507627510155,28.315615465612307,121.38538488537435,60.491692091700514,0
2,1,0,6,0,150,0,-37.25192132516696,17.318744306792613,1.3110590061247818,0.0,0
3,2,0,3,0,41,0,-59.77757792960421,55.825625223309466,882.3327337888127,78.2384378349642,0
1,2,0,2,0,60,0,-89.82244891131658,207.24540787309547,279.5117345061206,62.76077816150377,0
4,1,0,10,0,51,0,-43.2762274526393,136.7766261076749,2225.2794166929243,70.13462322560835,0
1,2,0,11,0,60,0,-92.64986042094354,-31.08341087725359,0.0,0.0,0
5,1,1,7,0,120,0,-30.561060715866077,2.561060715866078,83.99193611234028,0.0,0
4,2,0,3,0,120,0,-72.27282667499298,-4.636413337496495,0.0,0.0,0
1,2,0,6,0,88,0,-267.9032524687658,-34.19323908387655,489.9776342653164,57.00670972040507,0
3,0,0,5,0,180,0,-20.798626773611602,84.12357038860983,138.1659048734701,53.993133868057996,0
4,0,0,5,0,60,0,-93.1114631782504,100.5278657945626,3622.472134205437,78.31560864826791,0
1,3,0,6,0,178,0,-51.623032684359536,111.0,5.0,0.0,0
2,3,0,5,0,30,0,-20.21953730188784,154.36029273585189,2066.3771010377354,66.82797140053864,0
3,1,1,7,0,120,0,-50.08970713604714,11.04485356802357,60.91029286395286,0.0,0
3,3,1,7,0,120,0,-26.84582086711806,-1.901194037966268,8.098805962033731,0.0,0
2,2,0,8,0,60,0,-25.494013138688203,8.364840250258027,114.92942669447311,0.0,0
1,1,0,5,0,60,0,-99.17398030331074,-14.3304078786757,0.0,0.0,0
2,1,0,5,0,60,0,-149.38987235294155,0.8303829411753676,0.0,0.0,0
5,2,1,8,0,60,0,-104.72986030884847,-10.540279382303043,0.0,0.0,0
1,0,0,11,0,60,0,-27.882258556094847,38.05967299514637,963.0596729951463,65.8252598049278,0
5,1,0,5,0,90,0,-103.97434197154496,-97.64528497628746,0.0,0.0,0
4,2,1,4,0,62,0,-38.290866270955846,159.06538603352936,348.29086627095586,65.32018840779428,0
2,3,1,4,0,69,0,-36.69843141166486,21.904705765005406,656.0,86.60952942349945,0
1,2,0,9,0,120,0,-19.37382112883272,5.81308943558364,31.07709348772863,0.0,0
2,2,0,7,0,68,0,-137.36858459637472,25.56314154036253,665.3395799876436,71.83221900192335,0
5,3,0,7,0,30,0,-91.40243065860552,25.413701851734636,0.8733705758842305,0.0,0
4,1,1,5,0,120,0,-53.0,-8.442786902212577,42.32836070663773,0.0,0
2,0,0,7,0,85,0,-90.05679245631381,176.01662893592692,58.919672959226226,0.0,0
2,2,0,5,0,60,0,-214.8590425072158,66.96844235236175,6285.835900232281,70.65729955538357,0
1,1,0,6,0,60,0,-63.84728362580522,0.0,1.4351442494631887,0.0,0
1,1,0,3,0,120,0,-34.9775253411915,208.17041244313475,294.9775253411915,86.91479377843262,0
4,0,0,10,0,60,0,-24.811174750893628,120.02659029892764,877.9188825249106,79.8215415548034,0
4,3,1,10,0,60,0,-106.12840227271177,12.0,1.8715977272882305,0.0,0
1,2,1,3,0,60,0,-22.0,4.459834630139725,62.540165369860276,0.0,0
5,0,1,5,1,109,0,-111.99175261186834,93.36357375648278,845.665292101978,65.40127640144435,0
1,1,0,9,0,60,0,-51.39929024195319,0.0,0.0,0.0,0
3,3,1,2,0,150,0,-24.36134840858451,-4.686677434703222,33.1080581473974,0.0,0
2,0,0,8,0,60,0,-15.6459935445128,11.446291247560456,65.53857603963371,0.0,0
3,1,1,8,1,180,0,-98.68828354735116,34.47724810393227,18.403678481139632,0.0,0
1,1,0,3,0,95,0,-28.161241268502124,42.747918283610716,127.40499611933427,0.0,0
2,1,0,8,0,60,0,-37.59807239155437,0.0,82.3022488765199,0.0,0
2,0,0,7,0,60,0,-21.659356215018928,162.76608216284632,428.19152054071156,70.3689086492758,0
1,2,0,10,0,60,0,-70.59567620387266,138.53189206795756,1537.2475676796093,83.05801808737722,0
3,1,1,10,0,60,0,-111.24895535105526,-1.2507461778176685,252.49850764436465,0.0,0
3,1,1,7,0,60,0,-22.936623369583018,7.888727282583776,155.0,0.0,0
2,3,0,5,0,60,0,-159.52267322503545,-155.64609617500506,0.0,0.0,0
3,0,1,8,0,60,0,-48.818050811121466,11.474849369127751,64.52515063087225,0.0,0
2,2,0,4,0,86,0,-152.76078128720235,161.193328188244,5035.544507836681,93.61982112332588,0
2,3,0,7,0,107,0,-98.77646324174376,-12.637920332746177,1862.9411581043594,83.52809773884488,0
3,1,0,9,0,60,0,-86.49353917011403,32.49353917011404,76.5323041494298,0.0,0
2,2,0,9,0,60,0,-67.0,30.916930104052245,32.889029388827865,0.0,0
1,1,0,10,0,60,0,-72.0,-37.23147521335741,0.0,0.0,0
6,2,0,7,0,30,0,-145.16050191396312,-83.16050191396312,0.0,0.0,0
1,2,0,11,0,60,0,-151.39118189213102,134.46806051450446,436.9525150705232,26.731297916999853,0
1,2,0,3,2,60,1,-157.01664801929996,159.15608942471823,97.0,72.95879330347637,0
1,3,0,4,0,60,0,-97.18686875192205,12.0,0.0,0.0,0
1,0,0,3,0,60,0,-62.88003390829432,191.54970330242466,945.5899745687792,71.4109300430942,0
4,3,1,7,0,120,0,-50.14508866272745,12.0,33.8808049419996,0.0,0
3,2,0,6,0,60,0,-155.98252645346727,-21.956316133668167,0.0,0.0,0
5,3,0,5,0,60,0,-69.84015154943228,10.560101032954847,154.3801136620742,0.0,0
3,2,0,7,0,60,0,-62.474411868379796,34.22047050529616,275.61023525264807,70.79723490015678,0
2,2,0,3,0,60,0,-119.41513141013137,21.58486858986864,111.35014601125707,45.61008760675424,0
2,0,1,1,0,60,0,-72.16491006822879,-1.9373837884217906,641.1481709896623,71.77454021617277,0
2,2,0,7,0,60,0,-154.49364571673274,176.14336762802006,827.7722399914354,54.442295609177926,0
3,1,0,1,0,60,1,-45.00631251605309,102.19810624518408,109.6132562837115,59.90750121821488,0
1,0,0,11,0,90,0,-23.281077094257075,-0.62905754252506,0.0,0.0,0
0,1,0,4,0,60,0,-119.96847522803762,39.11175107102792,644.5358189607475,64.83237339345813,0
2,3,0,4,0,36,0,-112.40738361985976,103.24686996974287,288.4876404449182,19.076083451382278,0
3,1,1,5,1,60,0,-98.53604190392807,221.3348053825696,514.2671377224223,64.03673695208442,0
2,2,1,9,0,84,0,0.0,-143.7525441151345,0.0,0.0,0
3,1,1,0,0,120,0,-201.65230890428955,-157.01076832178285,0.0,0.0,0
3,2,0,5,0,120,0,-78.54957034267464,-36.61260741433134,0.0,0.0,0
5,1,0,9,0,30,0,-35.81472989499158,162.25891957996632,717.5186989731429,75.86674309450757,0
3,1,0,7,0,60,0,-86.21169359251037,33.423387185020744,76.32594058076765,0.0,0
3,0,0,7,0,180,0,-33.45669748687991,28.00899038150873,0.0,0.0,0
1,1,0,2,0,120,0,-161.340274948258,7.659725051741988,18.86198447201623,0.45746563146774855,0
4,0,0,0,1,177,0,-136.8617424949183,-126.30871247459147,0.0,0.0,0
2,1,0,12,0,120,0,-91.59028554295315,0.0,0.0,0.0,0
4,1,0,9,1,120,0,-25.204419488927332,53.21162675357304,2081.715349298571,87.25636581290244,0
1,2,0,7,0,63,0,-143.31520759725237,180.31032265903832,265.2168659450831,56.23274199427875,0
3,2,1,7,0,90,0,-20.849136471726474,116.75185041772899,18.946422525723968,0.0,0
2,3,1,9,0,72,0,-97.63413083056422,112.89027104651262,2720.0548644767437,68.65150774718968,0
2,2,0,6,0,120,0,-162.72194692274215,-43.925191793979096,0.0,0.0,0
3,2,1,2,0,60,0,-74.60450552943746,135.5707140586565,188.18648341168762,48.74718404410159,0
2,2,1,3,0,63,0,-31.834705655752792,100.48946994803642,5653.703297584843,81.20374622760178,0
2,2,0,3,0,30,0,-24.901522375871394,63.85228356380709,114.98769029698393,66.0492388120643,0
4,1,0,5,0,41,0,-47.779685991954466,162.77968599195447,44.40104669348511,54.25989533065149,0
2,3,1,10,0,120,0,-15.274203099726577,31.451593800546846,129.6709562803281,44.0,0
1,3,0,7,0,60,0,-26.143793802762332,175.78922676035873,1786.3227164787982,64.09864156801555,0
2,2,0,5,0,120,0,-151.7323133898599,-2.3709370056333814,85.2065007909866,0.0,0
1,0,0,0,0,60,0,-60.327078824282324,126.07008831948907,2063.5350441597448,62.35108815030672,0
4,2,0,0,0,120,1,-110.82191181731092,27.037379506982447,471.5031149589152,64.57969921459893,0
1,1,0,1,0,60,0,-135.3542594899044,-74.47981642933071,0.0,0.0,0
3,2,1,11,0,60,0,-24.940347460598034,83.53734140605602,337.3134491535327,50.08955690100934,0
1,1,0,5,0,60,0,-80.28572046039724,-19.0,0.0,0.0,0
2,0,0,5,0,120,0,-70.83993330198064,11.946644433993546,43.786577735974184,0.0,0
3,2,1,6,0,60,0,-65.76832222255976,88.45560771587124,1728.4749141973246,79.68973529551961,0
5,3,0,2,0,120,0,-41.10343629028599,12.0,23.82760618285668,0.0,0
2,2,0,4,0,60,0,-26.863269165823557,22.558525273000157,254.51564111223524,0.0,0
4,1,0,10,0,90,0,-67.94631687756753,-35.97986882908782,0.0,0.0,0
2,1,0,5,0,120,0,-121.52712947394396,0.0,10.684752982629306,0.0,0
4,1,1,1,0,116,0,-127.49807066659153,188.99742755545537,820.0439711482379,67.26778823809255,0
3,2,0,10,0,60,0,-28.323788001486154,229.8681896828808,3772.5157656858532,72.90128879633609,0
1,1,0,0,0,120,0,-123.70881940230612,-31.696220256154522,0.0,0.0,0
3,2,0,1,0,60,0,-126.69427897938758,-17.541418469081357,0.0,0.0,0
2,3,1,2,0,30,0,-64.46891465511476,167.2824025858033,1772.0,61.93338003649904,0
2,2,0,11,0,58,0,-121.68344672348935,-109.63310655302129,0.0,0.0,0
2,3,1,6,0,60,0,-50.197784812149706,144.9253164508407,1437.4571202557945,60.01042193871632,0
5,1,1,8,0,120,0,-82.92560799291708,163.44810043421356,1100.896200868427,75.35092458721482,0
1,0,0,7,0,120,0,-113.89474081480299,2.684222444408963,0.0,0.0,0
4,1,1,4,0,90,1,-68.84927386218844,63.828481868029606,203.00415839883178,65.75311879912383,0
1,1,0,8,0,60,0,-116.94405051299319,-8.972025256496591,0.0,0.0,0
3,0,0,11,0,120,0,-96.14243373377386,-5.685460240264312,0.0,0.0,0
5,2,1,3,0,150,0,-25.135287292057793,9.067643646028896,55.79706906191331,0.0,0
3,1,1,7,0,90,0,-40.744698347805894,34.61704752170884,366.57453151079636,10.106341423961004,0
3,2,0,10,0,60,0,-16.036835705959056,10.234742388168817,208.0863123765115,0.0,0
5,3,1,7,0,60,0,-107.48953304130539,113.91465374217245,978.9006977972463,74.72821615352709,0
1,2,0,6,0,60,0,-77.58227185858853,-18.58227185858852,0.0,0.0,0
5,2,0,3,0,32,0,-105.10764796030404,74.52053868982264,73.223088009924,0.0,0
3,2,1,5,0,120,0,-106.71699551343546,-80.86885426223631,2887.2622914755275,71.62036098488466,0
1,3,0,11,0,120,0,-17.97717133996457,5.0,11.2319601240496,0.0,0
3,1,0,9,0,120,0,-131.25282504428068,41.24152486715791,92.30190608394739,21.97739964575443,0
1,0,0,11,0,145,0,-51.55881444830023,51.23525779320094,107.17649480453271,73.44118555169976,0
6,3,0,3,0,60,0,-0.04859521123037425,90.26727366176706,9.805619155078503,0.0,0
2,1,0,11,0,60,0,-57.39014334753342,0.2600955650222774,0.0,0.0,0
1,1,0,5,0,60,0,-49.83548023638233,0.0,0.4935592908530171,0.0,0
5,1,0,5,0,60,0,-9.963175890202452,10.740793972550613,192.4440452058704,0.0,0
5,3,0,5,0,120,0,-63.25196432218203,167.37637502552744,947.1244107033453,72.56859594650493,0
1,1,0,0,0,60,0,-95.05198714303368,-47.62996785758422,0.0,0.0,0
3,0,0,3,0,120,0,-25.553021705326014,205.6647662789945,281.6619156974863,86.59264538113905,0
2,1,1,5,0,540,0,-34.241675266211885,-0.3650839127881653,111.42409298264401,0.0,0
5,2,0,0,0,60,0,-79.5453811212183,-4.36304896974642,0.0,0.0,0
1,1,1,8,0,60,0,-109.52921022273922,-19.73539488863039,0.0,0.0,0
5,0,1,4,0,78,0,-27.74442417311553,19.92379214838474,412.2211891189998,0.0,0
1,1,0,10,0,60,0,-142.63574136417108,50.54524712139036,15.63574136417108,32.23979687094456,0
1,2,0,0,0,60,0,-68.12375057892537,-11.0,0.0,0.0,0
2,2,1,8,0,30,0,-143.76593722941797,33.02925784632275,205.3270695345767,10.877735389682556,0
1,1,0,11,0,120,0,-109.90584443386174,-23.32061667460369,0.0,0.0,0
3,2,0,0,0,60,0,-45.07956403034493,10.019891007586233,22.940326977241302,0.0,0
2,1,0,6,0,91,0,-184.8406189751548,1.7611930892455767,1928.946961200556,73.14278153528188,0
3,0,1,7,0,91,0,-149.5645315966797,-123.83869580987337,214.87100294416757,0.0,0
2,1,0,10,0,120,0,-27.65330435264696,16.673347823676522,83.50501086775739,0.0,0
1,2,0,0,0,60,0,-94.35824006663451,198.4567039733462,62.35824006663451,0.0,0
1,3,0,8,0,120,0,-28.0,12.0,0.8072539254858588,0.0,0
1,1,0,5,0,79,0,-99.72577223458887,3.630413412528724,286.15051482305927,12.876287057648117,0
1,0,0,3,0,60,0,-24.17318502620358,59.44133476416777,89.34637005240717,62.78770481657493,0
1,2,0,3,0,60,0,-71.96309607000923,12.327890205703746,32.38112351858329,0.0,0
2,2,0,0,0,60,0,-74.01190572962172,12.708683701087462,220.70868370108747,0.0,0
4,2,1,6,0,60,0,-152.4627681694013,-94.98510726776051,0.0,0.0,0
2,3,0,6,0,89,0,-27.839190177219248,90.22612678481283,3842.773873215187,88.32108694799571,0
4,3,0,8,0,60,0,-38.235037214803825,-17.47007442960765,0.0,0.0,0
3,1,0,5,0,60,0,-90.49206553156023,158.0740978682027,1221.5238034053193,64.5026234080975,0
1,3,0,4,0,120,0,-156.99310423299704,82.73103405472888,665.8137936028163,57.64483179516602,0
1,2,0,3,0,60,0,-92.1652420504426,-18.50427384867219,0.0,0.0,0
2,2,1,4,0,47,0,-69.24267294945665,139.59554508423892,3950.914922130823,49.506123744313605,0
3,2,0,5,0,60,0,-100.99828282493549,-3.001717175064516,29.000572391688173,0.0,0
1,1,1,9,1,281,0,-187.02236094183908,-66.40984514191716,1374.4307048084538,75.64530657502928,0
4,2,1,2,0,60,0,-84.4345970216734,42.7172985108367,521.3140490265337,67.2251353951793,0
4,3,1,10,0,60,0,-41.378072990437325,12.0,0.0,0.0,0
3,1,0,4,0,90,0,-31.176116705399128,16.870446682159653,151.56477665892018,0.0,0
4,0,1,3,0,60,0,-58.0,27.79626623063576,0.0,0.0,0
1,0,0,3,1,120,0,-130.41370279681212,195.89657430079697,1157.896574300797,71.20574823705967,0
1,1,0,7,0,60,0,-36.48353764871101,84.78683011896881,58.28076182295115,90.44945125495704,0
3,2,0,1,0,60,0,-20.547649743740436,-0.4149572160741617,16.41495721607416,0.0,0
3,0,0,6,0,60,0,-47.61324677340819,53.539762833577626,191.2313269286761,46.61626763707053,0
3,1,0,9,0,60,0,-35.23018365545829,107.80754591386457,354.7685475980347,77.07672788515276,0
1,2,0,10,0,60,0,-38.88790488419501,132.58750856834087,68.07620608424415,47.03588903156084,0
2,0,0,7,0,85,0,-29.602804287740966,17.839522366554373,2112.1665023294404,73.19311351337201,0
2,3,1,5,0,81,0,-108.76868643242548,-57.94895454891998,1726.9898122507043,61.93422705498163,0
